   0.0000000000000000      ,           5
   0.0000000000000000      ,           6
   0.0000000000000000      ,           7
   0.0000000000000000      ,           8
   0.0000000000000000      ,           9
   0.0000000000000000      ,          10
   0.0000000000000000      ,          11
   0.0000000000000000      ,          12
   0.0000000000000000      ,          13
   0.0000000000000000      ,          14
   0.0000000000000000      ,          15
   0.0000000000000000      ,          16
   0.0000000000000000      ,          17
   0.0000000000000000      ,          18
   0.0000000000000000      ,          19
   0.0000000000000000      ,          20
   0.0000000000000000      ,          21
   0.0000000000000000      ,          22
   0.0000000000000000      ,          23
   0.0000000000000000      ,          24
   0.0000000000000000      ,          25
   0.0000000000000000      ,          26
   0.0000000000000000      ,          27
   0.0000000000000000      ,          28
   0.0000000000000000      ,          29
   0.0000000000000000      ,          30
   0.0000000000000000      ,          31
   0.0000000000000000      ,          32
   0.0000000000000000      ,          33
   0.0000000000000000      ,          34
   0.0000000000000000      ,          35
   0.0000000000000000      ,          36
   0.0000000000000000      ,          37
   0.0000000000000000      ,          38
   0.0000000000000000      ,          39
   0.0000000000000000      ,          40
   0.0000000000000000      ,          41
   0.0000000000000000      ,          42
   0.0000000000000000      ,          43
   0.0000000000000000      ,          44
   0.0000000000000000      ,          45
   1.5625000000000000E-002 ,          46
   0.0000000000000000      ,          47
   0.0000000000000000      ,          48
   0.0000000000000000      ,          49
   0.0000000000000000      ,          50
   0.0000000000000000      ,          51
   0.0000000000000000      ,          52
   0.0000000000000000      ,          53
   0.0000000000000000      ,          54
   0.0000000000000000      ,          55
   0.0000000000000000      ,          56
   0.0000000000000000      ,          57
   0.0000000000000000      ,          58
   0.0000000000000000      ,          59
   0.0000000000000000      ,          60
   0.0000000000000000      ,          61
   0.0000000000000000      ,          62
   0.0000000000000000      ,          63
   0.0000000000000000      ,          64
   0.0000000000000000      ,          65
   1.5625000000000000E-002 ,          66
   0.0000000000000000      ,          67
   0.0000000000000000      ,          68
   0.0000000000000000      ,          69
   0.0000000000000000      ,          70
   0.0000000000000000      ,          71
   1.5625000000000000E-002 ,          72
   0.0000000000000000      ,          73
   0.0000000000000000      ,          74
   0.0000000000000000      ,          75
   0.0000000000000000      ,          76
   0.0000000000000000      ,          77
   1.5625000000000000E-002 ,          78
   0.0000000000000000      ,          79
   0.0000000000000000      ,          80
   0.0000000000000000      ,          81
   0.0000000000000000      ,          82
   1.5625000000000000E-002 ,          83
   0.0000000000000000      ,          84
   0.0000000000000000      ,          85
   0.0000000000000000      ,          86
   1.5625000000000000E-002 ,          87
   0.0000000000000000      ,          88
   0.0000000000000000      ,          89
   0.0000000000000000      ,          90
   1.5625000000000000E-002 ,          91
   0.0000000000000000      ,          92
   0.0000000000000000      ,          93
   1.5625000000000000E-002 ,          94
   0.0000000000000000      ,          95
   0.0000000000000000      ,          96
   1.5625000000000000E-002 ,          97
   0.0000000000000000      ,          98
   0.0000000000000000      ,          99
   1.5625000000000000E-002 ,         100
   0.0000000000000000      ,         101
   1.5625000000000000E-002 ,         102
   0.0000000000000000      ,         103
   0.0000000000000000      ,         104
   1.5625000000000000E-002 ,         105
   1.5625000000000000E-002 ,         106
   0.0000000000000000      ,         107
   0.0000000000000000      ,         108
   0.0000000000000000      ,         109
   0.0000000000000000      ,         110
   0.0000000000000000      ,         111
   0.0000000000000000      ,         112
   0.0000000000000000      ,         113
   0.0000000000000000      ,         114
   1.5625000000000000E-002 ,         115
   1.5625000000000000E-002 ,         116
   0.0000000000000000      ,         117
   1.5625000000000000E-002 ,         118
   1.5625000000000000E-002 ,         119
   0.0000000000000000      ,         120
   1.5625000000000000E-002 ,         121
   1.5625000000000000E-002 ,         122
   1.5625000000000000E-002 ,         123
   1.5625000000000000E-002 ,         124
   1.5625000000000000E-002 ,         125
   0.0000000000000000      ,         126
   1.5625000000000000E-002 ,         127
   0.0000000000000000      ,         128
   0.0000000000000000      ,         129
   0.0000000000000000      ,         130
   1.5625000000000000E-002 ,         131
   1.5625000000000000E-002 ,         132
   1.5625000000000000E-002 ,         133
   3.1250000000000000E-002 ,         134
   0.0000000000000000      ,         135
   1.5625000000000000E-002 ,         136
   3.1250000000000000E-002 ,         137
   0.0000000000000000      ,         138
   1.5625000000000000E-002 ,         139
   1.5625000000000000E-002 ,         140
   3.1250000000000000E-002 ,         141
   0.0000000000000000      ,         142
   3.1250000000000000E-002 ,         143
   1.5625000000000000E-002 ,         144
   1.5625000000000000E-002 ,         145
   1.5625000000000000E-002 ,         146
   1.5625000000000000E-002 ,         147
   1.5625000000000000E-002 ,         148
   3.1250000000000000E-002 ,         149
   1.5625000000000000E-002 ,         150
   1.5625000000000000E-002 ,         151
   3.1250000000000000E-002 ,         152
   1.5625000000000000E-002 ,         153
   1.5625000000000000E-002 ,         154
   3.1250000000000000E-002 ,         155
   1.5625000000000000E-002 ,         156
   3.1250000000000000E-002 ,         157
   3.1250000000000000E-002 ,         158
   1.5625000000000000E-002 ,         159
   3.1250000000000000E-002 ,         160
   1.5625000000000000E-002 ,         161
   3.1250000000000000E-002 ,         162
   3.1250000000000000E-002 ,         163
   3.1250000000000000E-002 ,         164
   1.5625000000000000E-002 ,         165
   0.0000000000000000      ,         166
   3.1250000000000000E-002 ,         167
   4.6875000000000000E-002 ,         168
   3.1250000000000000E-002 ,         169
   3.1250000000000000E-002 ,         170
   1.5625000000000000E-002 ,         171
   0.0000000000000000      ,         172
   3.1250000000000000E-002 ,         173
   3.1250000000000000E-002 ,         174
   3.1250000000000000E-002 ,         175
   4.6875000000000000E-002 ,         176
   3.1250000000000000E-002 ,         177
   1.5625000000000000E-002 ,         178
   3.1250000000000000E-002 ,         179
   1.5625000000000000E-002 ,         180
   3.1250000000000000E-002 ,         181
   3.1250000000000000E-002 ,         182
   4.6875000000000000E-002 ,         183
   3.1250000000000000E-002 ,         184
   3.1250000000000000E-002 ,         185
   3.1250000000000000E-002 ,         186
   3.1250000000000000E-002 ,         187
   3.1250000000000000E-002 ,         188
   3.1250000000000000E-002 ,         189
   3.1250000000000000E-002 ,         190
   4.6875000000000000E-002 ,         191
   1.5625000000000000E-002 ,         192
   1.5625000000000000E-002 ,         193
   7.8125000000000000E-002 ,         194
   4.6875000000000000E-002 ,         195
   1.5625000000000000E-002 ,         196
   3.1250000000000000E-002 ,         197
   3.1250000000000000E-002 ,         198
   4.6875000000000000E-002 ,         199
   4.6875000000000000E-002 ,         200
   4.6875000000000000E-002 ,         201
   0.0000000000000000      ,         202
   7.8125000000000000E-002 ,         203
   6.2500000000000000E-002 ,         204
   3.1250000000000000E-002 ,         205
   6.2500000000000000E-002 ,         206
   6.2500000000000000E-002 ,         207
   4.6875000000000000E-002 ,         208
   4.6875000000000000E-002 ,         209
   6.2500000000000000E-002 ,         210
   6.2500000000000000E-002 ,         211
   6.2500000000000000E-002 ,         212
   7.8125000000000000E-002 ,         213
   6.2500000000000000E-002 ,         214
   3.1250000000000000E-002 ,         215
   4.6875000000000000E-002 ,         216
   4.6875000000000000E-002 ,         217
   6.2500000000000000E-002 ,         218
   4.6875000000000000E-002 ,         219
   4.6875000000000000E-002 ,         220
   4.6875000000000000E-002 ,         221
   6.2500000000000000E-002 ,         222
   4.6875000000000000E-002 ,         223
   6.2500000000000000E-002 ,         224
   4.6875000000000000E-002 ,         225
   6.2500000000000000E-002 ,         226
   4.6875000000000000E-002 ,         227
   3.1250000000000000E-002 ,         228
   4.6875000000000000E-002 ,         229
   4.6875000000000000E-002 ,         230
   6.2500000000000000E-002 ,         231
   4.6875000000000000E-002 ,         232
   4.6875000000000000E-002 ,         233
   6.2500000000000000E-002 ,         234
   4.6875000000000000E-002 ,         235
   6.2500000000000000E-002 ,         236
   4.6875000000000000E-002 ,         237
   6.2500000000000000E-002 ,         238
   4.6875000000000000E-002 ,         239
   6.2500000000000000E-002 ,         240
   6.2500000000000000E-002 ,         241
   4.6875000000000000E-002 ,         242
   6.2500000000000000E-002 ,         243
   6.2500000000000000E-002 ,         244
   6.2500000000000000E-002 ,         245
   6.2500000000000000E-002 ,         246
   6.2500000000000000E-002 ,         247
   6.2500000000000000E-002 ,         248
   6.2500000000000000E-002 ,         249
   6.2500000000000000E-002 ,         250
   7.8125000000000000E-002 ,         251
   6.2500000000000000E-002 ,         252
   7.8125000000000000E-002 ,         253
   6.2500000000000000E-002 ,         254
   6.2500000000000000E-002 ,         255
   7.8125000000000000E-002 ,         256
   6.2500000000000000E-002 ,         257
   7.8125000000000000E-002 ,         258
   7.8125000000000000E-002 ,         259
   7.8125000000000000E-002 ,         260
   7.8125000000000000E-002 ,         261
   7.8125000000000000E-002 ,         262
   9.3750000000000000E-002 ,         263
   9.3750000000000000E-002 ,         264
   6.2500000000000000E-002 ,         265
   7.8125000000000000E-002 ,         266
   6.2500000000000000E-002 ,         267
  0.10937500000000000      ,         268
   7.8125000000000000E-002 ,         269
   7.8125000000000000E-002 ,         270
  0.10937500000000000      ,         271
  0.14062500000000000      ,         272
  0.14062500000000000      ,         273
   9.3750000000000000E-002 ,         274
  0.10937500000000000      ,         275
   7.8125000000000000E-002 ,         276
   7.8125000000000000E-002 ,         277
   9.3750000000000000E-002 ,         278
   9.3750000000000000E-002 ,         279
   7.8125000000000000E-002 ,         280
   7.8125000000000000E-002 ,         281
   9.3750000000000000E-002 ,         282
   9.3750000000000000E-002 ,         283
  0.10937500000000000      ,         284
  0.10937500000000000      ,         285
  0.10937500000000000      ,         286
  0.10937500000000000      ,         287
   9.3750000000000000E-002 ,         288
  0.10937500000000000      ,         289
  0.10937500000000000      ,         290
  0.10937500000000000      ,         291
   9.3750000000000000E-002 ,         292
  0.10937500000000000      ,         293
  0.12500000000000000      ,         294
  0.10937500000000000      ,         295
  0.14062500000000000      ,         296
  0.14062500000000000      ,         297
   9.3750000000000000E-002 ,         298
  0.14062500000000000      ,         299
  0.12500000000000000      ,         300
  0.10937500000000000      ,         301
  0.12500000000000000      ,         302
  0.10937500000000000      ,         303
  0.10937500000000000      ,         304
  0.12500000000000000      ,         305
  0.10937500000000000      ,         306
  0.12500000000000000      ,         307
  0.12500000000000000      ,         308
  0.12500000000000000      ,         309
  0.12500000000000000      ,         310
  0.12500000000000000      ,         311
  0.12500000000000000      ,         312
  0.12500000000000000      ,         313
  0.12500000000000000      ,         314
  0.12500000000000000      ,         315
  0.14062500000000000      ,         316
  0.14062500000000000      ,         317
  0.14062500000000000      ,         318
  0.12500000000000000      ,         319
  0.14062500000000000      ,         320
  0.12500000000000000      ,         321
  0.14062500000000000      ,         322
  0.15625000000000000      ,         323
  0.14062500000000000      ,         324
  0.14062500000000000      ,         325
  0.14062500000000000      ,         326
  0.14062500000000000      ,         327
  0.15625000000000000      ,         328
  0.14062500000000000      ,         329
  0.15625000000000000      ,         330
  0.15625000000000000      ,         331
  0.15625000000000000      ,         332
  0.15625000000000000      ,         333
  0.15625000000000000      ,         334
  0.15625000000000000      ,         335
  0.15625000000000000      ,         336
  0.15625000000000000      ,         337
  0.15625000000000000      ,         338
  0.15625000000000000      ,         339
  0.15625000000000000      ,         340
  0.17187500000000000      ,         341
  0.15625000000000000      ,         342
  0.20312500000000000      ,         343
  0.18750000000000000      ,         344
  0.17187500000000000      ,         345
  0.17187500000000000      ,         346
  0.17187500000000000      ,         347
  0.17187500000000000      ,         348
  0.17187500000000000      ,         349
  0.17187500000000000      ,         350
  0.18750000000000000      ,         351
  0.17187500000000000      ,         352
  0.17187500000000000      ,         353
  0.17187500000000000      ,         354
  0.18750000000000000      ,         355
  0.18750000000000000      ,         356
  0.17187500000000000      ,         357
  0.18750000000000000      ,         358
  0.18750000000000000      ,         359
  0.20312500000000000      ,         360
  0.18750000000000000      ,         361
  0.18750000000000000      ,         362
  0.18750000000000000      ,         363
  0.21875000000000000      ,         364
  0.21875000000000000      ,         365
  0.21875000000000000      ,         366
  0.20312500000000000      ,         367
  0.21875000000000000      ,         368
  0.21875000000000000      ,         369
  0.21875000000000000      ,         370
  0.21875000000000000      ,         371
  0.21875000000000000      ,         372
  0.20312500000000000      ,         373
  0.21875000000000000      ,         374
  0.21875000000000000      ,         375
  0.20312500000000000      ,         376
  0.21875000000000000      ,         377
  0.21875000000000000      ,         378
  0.21875000000000000      ,         379
  0.21875000000000000      ,         380
  0.20312500000000000      ,         381
  0.23437500000000000      ,         382
  0.21875000000000000      ,         383
  0.25000000000000000      ,         384
  0.25000000000000000      ,         385
  0.25000000000000000      ,         386
  0.25000000000000000      ,         387
  0.25000000000000000      ,         388
  0.23437500000000000      ,         389
  0.23437500000000000      ,         390
  0.39062500000000000      ,         391
  0.26562500000000000      ,         392
  0.29687500000000000      ,         393
  0.25000000000000000      ,         394
  0.25000000000000000      ,         395
  0.26562500000000000      ,         396
  0.25000000000000000      ,         397
  0.28125000000000000      ,         398
  0.26562500000000000      ,         399
  0.32812500000000000      ,         400
  0.29687500000000000      ,         401
  0.29687500000000000      ,         402
  0.26562500000000000      ,         403
  0.26562500000000000      ,         404
  0.26562500000000000      ,         405
  0.26562500000000000      ,         406
  0.31250000000000000      ,         407
  0.32812500000000000      ,         408
  0.34375000000000000      ,         409
  0.32812500000000000      ,         410
  0.35937500000000000      ,         411
  0.29687500000000000      ,         412
  0.31250000000000000      ,         413
  0.31250000000000000      ,         414
  0.29687500000000000      ,         415
  0.31250000000000000      ,         416
  0.31250000000000000      ,         417
  0.32812500000000000      ,         418
  0.42187500000000000      ,         419
  0.37500000000000000      ,         420
  0.37500000000000000      ,         421
  0.31250000000000000      ,         422
  0.32812500000000000      ,         423
  0.34375000000000000      ,         424
  0.31250000000000000      ,         425
  0.37500000000000000      ,         426
  0.32812500000000000      ,         427
  0.32812500000000000      ,         428
  0.31250000000000000      ,         429
  0.32812500000000000      ,         430
  0.32812500000000000      ,         431
  0.31250000000000000      ,         432
  0.31250000000000000      ,         433
  0.34375000000000000      ,         434
  0.32812500000000000      ,         435
  0.32812500000000000      ,         436
  0.32812500000000000      ,         437
  0.35937500000000000      ,         438
  0.34375000000000000      ,         439
  0.35937500000000000      ,         440
  0.34375000000000000      ,         441
  0.34375000000000000      ,         442
  0.35937500000000000      ,         443
  0.35937500000000000      ,         444
  0.35937500000000000      ,         445
  0.37500000000000000      ,         446
  0.35937500000000000      ,         447
  0.37500000000000000      ,         448
  0.37500000000000000      ,         449
  0.37500000000000000      ,         450
  0.37500000000000000      ,         451
  0.39062500000000000      ,         452
  0.37500000000000000      ,         453
  0.39062500000000000      ,         454
  0.39062500000000000      ,         455
  0.37500000000000000      ,         456
  0.37500000000000000      ,         457
  0.40625000000000000      ,         458
  0.39062500000000000      ,         459
  0.39062500000000000      ,         460
  0.40625000000000000      ,         461
  0.39062500000000000      ,         462
  0.37500000000000000      ,         463
  0.42187500000000000      ,         464
  0.40625000000000000      ,         465
  0.40625000000000000      ,         466
  0.42187500000000000      ,         467
  0.42187500000000000      ,         468
  0.42187500000000000      ,         469
  0.42187500000000000      ,         470
  0.43750000000000000      ,         471
  0.42187500000000000      ,         472
  0.43750000000000000      ,         473
  0.43750000000000000      ,         474
  0.43750000000000000      ,         475
  0.43750000000000000      ,         476
  0.45312500000000000      ,         477
  0.45312500000000000      ,         478
  0.43750000000000000      ,         479
  0.43750000000000000      ,         480
  0.43750000000000000      ,         481
  0.46875000000000000      ,         482
  0.45312500000000000      ,         483
  0.46875000000000000      ,         484
  0.46875000000000000      ,         485
  0.46875000000000000      ,         486
  0.46875000000000000      ,         487
  0.46875000000000000      ,         488
  0.48437500000000000      ,         489
  0.46875000000000000      ,         490
  0.46875000000000000      ,         491
  0.50000000000000000      ,         492
  0.48437500000000000      ,         493
  0.50000000000000000      ,         494
  0.50000000000000000      ,         495
  0.50000000000000000      ,         496
  0.50000000000000000      ,         497
  0.50000000000000000      ,         498
  0.51562500000000000      ,         499
  0.51562500000000000      ,         500
  0.50000000000000000      ,         501
  0.51562500000000000      ,         502
  0.51562500000000000      ,         503
  0.51562500000000000      ,         504
  0.53125000000000000      ,         505
  0.53125000000000000      ,         506
  0.53125000000000000      ,         507
  0.53125000000000000      ,         508
  0.54687500000000000      ,         509
  0.54687500000000000      ,         510
  0.54687500000000000      ,         511
  0.54687500000000000      ,         512
  0.54687500000000000      ,         513
  0.54687500000000000      ,         514
  0.56250000000000000      ,         515
  0.56250000000000000      ,         516
  0.56250000000000000      ,         517
  0.59375000000000000      ,         518
  0.57812500000000000      ,         519
  0.57812500000000000      ,         520
  0.57812500000000000      ,         521
  0.57812500000000000      ,         522
  0.57812500000000000      ,         523
  0.57812500000000000      ,         524
  0.59375000000000000      ,         525
  0.57812500000000000      ,         526
  0.59375000000000000      ,         527
  0.60937500000000000      ,         528
  0.60937500000000000      ,         529
  0.59375000000000000      ,         530
  0.60937500000000000      ,         531
  0.60937500000000000      ,         532
  0.65625000000000000      ,         533
  0.60937500000000000      ,         534
  0.62500000000000000      ,         535
  0.62500000000000000      ,         536
  0.64062500000000000      ,         537
  0.64062500000000000      ,         538
  0.64062500000000000      ,         539
  0.71875000000000000      ,         540
  0.70312500000000000      ,         541
  0.71875000000000000      ,         542
  0.73437500000000000      ,         543
  0.78125000000000000      ,         544
  0.68750000000000000      ,         545
  0.70312500000000000      ,         546
  0.87500000000000000      ,         547
  0.79687500000000000      ,         548
  0.73437500000000000      ,         549
  0.73437500000000000      ,         550
  0.71875000000000000      ,         551
  0.76562500000000000      ,         552
  0.75000000000000000      ,         553
  0.71875000000000000      ,         554
  0.68750000000000000      ,         555
  0.70312500000000000      ,         556
  0.78125000000000000      ,         557
  0.76562500000000000      ,         558
  0.76562500000000000      ,         559
  0.76562500000000000      ,         560
  0.78125000000000000      ,         561
  0.79687500000000000      ,         562
  0.79687500000000000      ,         563
  0.76562500000000000      ,         564
  0.75000000000000000      ,         565
  0.81250000000000000      ,         566
   1.0781250000000000      ,         567
  0.75000000000000000      ,         568
  0.79687500000000000      ,         569
   1.2187500000000000      ,         570
   1.2031250000000000      ,         571
   1.3593750000000000      ,         572
   1.3750000000000000      ,         573
   1.2656250000000000      ,         574
   1.4375000000000000      ,         575
   1.3125000000000000      ,         576
   1.0781250000000000      ,         577
  0.84375000000000000      ,         578
  0.95312500000000000      ,         579
  0.84375000000000000      ,         580
  0.81250000000000000      ,         581
  0.79687500000000000      ,         582
  0.81250000000000000      ,         583
  0.87500000000000000      ,         584
  0.90625000000000000      ,         585
  0.90625000000000000      ,         586
  0.87500000000000000      ,         587
  0.92187500000000000      ,         588
  0.93750000000000000      ,         589
  0.85937500000000000      ,         590
  0.84375000000000000      ,         591
  0.96875000000000000      ,         592
   1.0312500000000000      ,         593
  0.96875000000000000      ,         594
  0.95312500000000000      ,         595
  0.93750000000000000      ,         596
  0.95312500000000000      ,         597
  0.89062500000000000      ,         598
  0.90625000000000000      ,         599
  0.95312500000000000      ,         600
   1.1562500000000000      ,         601
  0.98437500000000000      ,         602
   1.0312500000000000      ,         603
   1.2031250000000000      ,         604
   1.4531250000000000      ,         605
   1.0000000000000000      ,         606
   1.1718750000000000      ,         607
   1.0312500000000000      ,         608
  0.93750000000000000      ,         609
  0.96875000000000000      ,         610
  0.93750000000000000      ,         611
  0.92187500000000000      ,         612
   1.0000000000000000      ,         613
  0.96875000000000000      ,         614
   1.0156250000000000      ,         615
  0.95312500000000000      ,         616
   1.0781250000000000      ,         617
  0.96875000000000000      ,         618
   1.0000000000000000      ,         619
  0.96875000000000000      ,         620
  0.98437500000000000      ,         621
  0.98437500000000000      ,         622
  0.96875000000000000      ,         623
  0.98437500000000000      ,         624
   1.0000000000000000      ,         625
  0.98437500000000000      ,         626
   1.0312500000000000      ,         627
   1.0937500000000000      ,         628
   1.0156250000000000      ,         629
   1.1406250000000000      ,         630
   1.2656250000000000      ,         631
   1.1093750000000000      ,         632
   1.0625000000000000      ,         633
   1.1093750000000000      ,         634
   1.0937500000000000      ,         635
   1.1093750000000000      ,         636
   1.2187500000000000      ,         637
   1.1406250000000000      ,         638
   1.2500000000000000      ,         639
   1.2187500000000000      ,         640
